1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.001
15	0.0
16	0.0
17	0.0
18	0.001
19	0.001
20	0.001
21	0.001
22	0.002
23	0.0
24	0.006
25	0.005
26	0.003
27	0.0
28	0.004
29	0.006
30	0.007
31	0.007
32	0.008
33	0.007
34	0.01
35	0.021
36	0.021
37	0.028
38	0.037
39	0.04
40	0.04
41	0.051
42	0.058
43	0.059
44	0.071
45	0.091
46	0.093
47	0.101
48	0.124
49	0.13
50	0.152
51	0.157
52	0.17
53	0.188
54	0.206
55	0.216
56	0.215
57	0.217
58	0.231
59	0.247
60	0.256
61	0.271
62	0.262
63	0.283
64	0.297
65	0.303
66	0.318
67	0.326
68	0.34
69	0.343
70	0.341
71	0.344
72	0.362
73	0.366
74	0.38
75	0.397
76	0.403
77	0.405
78	0.418
79	0.421
80	0.428
81	0.425
82	0.435
83	0.442
84	0.46
85	0.464
86	0.472
87	0.442
88	0.475
89	0.493
90	0.489
91	0.485
92	0.485
93	0.499
94	0.512
95	0.483
96	0.512
97	0.456
98	0.539
99	0.516
100	0.552
101	0.567
102	0.567
103	0.577
104	0.585
105	0.577
106	0.593
107	0.596
108	0.608
109	0.604
110	0.606
111	0.607
112	0.625
113	0.617
114	0.626
115	0.636
116	0.639
117	0.649
118	0.652
119	0.575
120	0.38
121	0.658
122	0.625
123	0.668
124	0.675
125	0.664
126	0.675
127	0.678
128	0.68
129	0.671
130	0.688
131	0.69
132	0.46
133	0.703
134	0.708
135	0.71
136	0.71
137	0.712
138	0.701
139	0.713
140	0.714
141	0.728
142	0.727
143	0.733
144	0.729
145	0.733
146	0.739
147	0.752
148	0.743
149	0.747
150	0.75
151	0.747
152	0.76
153	0.724
154	0.76
155	0.763
156	0.753
157	0.773
158	0.774
159	0.77
160	0.763
161	0.775
162	0.763
163	0.779
164	0.632
165	0.79
166	0.789
167	0.789
168	0.794
169	0.795
170	0.794
171	0.796
172	0.717
173	0.815
174	0.808
175	0.794
176	0.777
177	0.798
178	0.8
179	0.804
180	0.743
181	0.808
182	0.815
183	0.597
184	0.824
185	0.816
186	0.817
187	0.822
188	0.814
189	0.825
190	0.823
191	0.818
192	0.827
193	0.826
194	0.826
195	0.835
196	0.817
197	0.829
198	0.832
199	0.83
200	0.831
201	0.777
202	0.839
203	0.837
204	0.694
205	0.841
206	0.845
207	0.823
208	0.845
209	0.842
210	0.846
211	0.856
212	0.848
213	0.851
214	0.837
215	0.856
216	0.856
217	0.852
218	0.853
219	0.857
220	0.855
221	0.855
222	0.859
223	0.856
224	0.854
225	0.857
226	0.851
227	0.858
228	0.856
229	0.541
230	0.854
231	0.858
232	0.868
233	0.859
234	0.861
235	0.864
236	0.87
237	0.867
238	0.863
239	0.87
240	0.862
241	0.867
242	0.863
243	0.875
244	0.875
245	0.868
246	0.871
247	0.876
248	0.876
249	0.878
250	0.875
251	0.873
252	0.883
253	0.873
254	0.867
255	0.884
256	0.882
257	0.868
258	0.725
259	0.807
260	0.819
261	0.835
262	0.58
263	0.845
264	0.843
265	0.694
266	0.853
267	0.856
268	0.855
269	0.864
270	0.868
271	0.869
272	0.872
273	0.883
274	0.884
275	0.887
276	0.871
277	0.887
278	0.889
279	0.888
280	0.889
281	0.882
282	0.884
283	0.883
284	0.883
285	0.886
286	0.887
287	0.89
288	0.732
289	0.885
290	0.888
291	0.892
292	0.888
293	0.886
294	0.89
295	0.849
296	0.884
297	0.893
298	0.892
299	0.889
300	0.882
301	0.894
302	0.9
303	0.893
304	0.897
305	0.89
306	0.902
307	0.894
308	0.896
309	0.9
310	0.863
311	0.901
312	0.904
313	0.898
314	0.885
315	0.902
316	0.904
317	0.624
318	0.899
319	0.9
320	0.907
321	0.906
322	0.884
323	0.904
324	0.901
325	0.909
326	0.9
327	0.907
328	0.904
329	0.891
330	0.91
331	0.909
332	0.895
333	0.911
334	0.911
335	0.908
336	0.901
337	0.91
338	0.903
339	0.905
340	0.906
341	0.904
342	0.904
343	0.915
344	0.907
345	0.906
346	0.912
347	0.914
348	0.91
349	0.909
350	0.915
351	0.912
352	0.911
353	0.915
354	0.901
355	0.915
356	0.909
357	0.891
358	0.914
359	0.906
360	0.912
361	0.912
362	0.012
363	0.91
