1	0.0
2	0.001
3	0.0
4	0.0
5	0.0
6	0.0
7	0.003
8	0.002
9	0.007
10	0.014
11	0.024
12	0.036
13	0.053
14	0.07
15	0.082
16	0.11
17	0.127
18	0.152
19	0.179
20	0.179
21	0.223
22	0.256
23	0.043
24	0.297
25	0.335
26	0.355
27	0.318
28	0.393
29	0.4
30	0.426
31	0.429
32	0.475
33	0.494
34	0.482
35	0.482
36	0.498
37	0.361
38	0.55
39	0.56
40	0.584
41	0.592
42	0.521
43	0.609
44	0.634
45	0.629
46	0.63
47	0.654
48	0.615
49	0.662
50	0.649
51	0.661
52	0.664
53	0.669
54	0.665
55	0.691
56	0.695
57	0.706
58	0.699
59	0.668
60	0.7
61	0.722
62	0.734
63	0.744
64	0.741
65	0.73
66	0.627
67	0.714
68	0.753
69	0.735
70	0.76
71	0.755
72	0.755
73	0.737
74	0.744
75	0.756
76	0.788
77	0.773
78	0.792
79	0.766
80	0.767
81	0.784
82	0.792
83	0.796
84	0.797
85	0.797
86	0.784
87	0.795
88	0.788
89	0.815
90	0.787
91	0.807
92	0.817
93	0.788
94	0.802
95	0.828
96	0.812
97	0.819
98	0.818
99	0.82
100	0.824
101	0.831
102	0.832
103	0.832
104	0.841
105	0.779
106	0.836
107	0.813
108	0.827
109	0.848
110	0.837
111	0.761
112	0.805
113	0.808
114	0.839
115	0.843
116	0.62
117	0.836
118	0.856
119	0.39
120	0.844
121	0.848
122	0.785
123	0.783
124	0.357
125	0.842
126	0.864
127	0.853
128	0.854
129	0.866
130	0.841
131	0.861
132	0.866
133	0.871
134	0.867
135	0.861
136	0.822
137	0.878
138	0.887
139	0.816
140	0.867
141	0.87
142	0.835
143	0.847
144	0.885
145	0.867
146	0.848
147	0.877
148	0.665
149	0.881
150	0.885
151	0.886
152	0.887
153	0.882
154	0.893
155	0.895
156	0.899
157	0.828
158	0.898
159	0.653
160	0.902
161	0.896
162	0.898
163	0.898
164	0.904
165	0.888
166	0.883
167	0.898
168	0.897
169	0.84
170	0.888
171	0.897
172	0.898
173	0.899
174	0.901
175	0.897
176	0.905
177	0.909
178	0.904
179	0.899
180	0.91
181	0.909
182	0.905
183	0.912
184	0.918
185	0.908
186	0.902
187	0.905
188	0.905
189	0.888
190	0.901
191	0.9
192	0.907
193	0.912
194	0.848
195	0.905
196	0.907
197	0.898
198	0.908
199	0.906
200	0.913
201	0.878
202	0.898
203	0.907
204	0.909
