1	0.0
2	0.0
3	0.0
4	0.0
5	0.001
6	0.002
7	0.009
8	0.021
9	0.04
10	0.053
11	0.075
12	0.105
13	0.119
14	0.144
15	0.167
16	0.206
17	0.258
18	0.3
19	0.339
20	0.378
21	0.378
22	0.417
23	0.384
24	0.433
25	0.47
26	0.47
27	0.501
28	0.445
29	0.488
30	0.458
31	0.529
32	0.538
33	0.563
34	0.597
35	0.605
36	0.624
37	0.635
38	0.642
39	0.652
40	0.649
41	0.631
42	0.678
43	0.683
44	0.7
45	0.678
46	0.696
47	0.715
48	0.712
49	0.72
50	0.732
51	0.737
52	0.755
53	0.747
54	0.721
55	0.758
56	0.774
57	0.779
58	0.781
59	0.79
60	0.689
61	0.736
62	0.75
63	0.777
64	0.775
65	0.783
66	0.76
67	0.812
68	0.811
69	0.818
70	0.819
71	0.739
72	0.76
73	0.8
74	0.811
75	0.833
76	0.836
77	0.828
78	0.807
79	0.843
80	0.855
81	0.848
82	0.854
83	0.857
84	0.858
85	0.86
86	0.86
87	0.098
88	0.865
89	0.872
90	0.869
91	0.873
92	0.868
93	0.869
94	0.861
95	0.871
96	0.867
97	0.869
98	0.861
99	0.86
100	0.877
101	0.883
102	0.89
103	0.888
104	0.88
105	0.884
106	0.895
107	0.891
108	0.885
109	0.887
110	0.891
111	0.887
112	0.903
113	0.904
114	0.901
115	0.883
116	0.905
117	0.901
118	0.902
119	0.886
120	0.911
121	0.902
122	0.9
123	0.893
124	0.892
125	0.909
126	0.901
127	0.901
128	0.902
129	0.906
130	0.886
131	0.905
132	0.911
133	0.919
134	0.914
135	0.914
136	0.897
137	0.913
138	0.906
139	0.908
140	0.913
141	0.917
142	0.913
143	0.925
144	0.916
145	0.915
146	0.92
147	0.901
148	0.922
149	0.922
150	0.92
151	0.928
152	0.909
153	0.915
154	0.917
155	0.917
156	0.921
157	0.928
158	0.916
159	0.922
160	0.928
161	0.926
162	0.918
163	0.926
164	0.936
165	0.916
166	0.926
167	0.917
168	0.92
169	0.754
170	0.851
171	0.88
172	0.906
173	0.92
174	0.934
175	0.926
176	0.929
177	0.902
178	0.929
179	0.931
180	0.929
181	0.936
182	0.917
183	0.929
184	0.934
