1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.002
13	0.001
14	0.001
15	0.001
16	0.0
17	0.0
18	0.001
19	0.0
20	0.001
21	0.001
22	0.001
23	0.0
24	0.003
25	0.002
26	0.002
27	0.002
28	0.002
29	0.001
30	0.0
31	0.0
32	0.001
33	0.0
34	0.001
35	0.002
36	0.001
37	0.002
38	0.003
39	0.005
40	0.004
41	0.011
42	0.009
43	0.014
44	0.013
45	0.015
46	0.019
47	0.016
48	0.023
49	0.02
50	0.028
51	0.032
52	0.034
53	0.038
54	0.036
55	0.042
56	0.044
57	0.05
58	0.053
59	0.057
60	0.067
61	0.074
62	0.076
63	0.084
64	0.074
65	0.091
66	0.097
67	0.108
68	0.113
69	0.122
70	0.134
71	0.147
72	0.158
73	0.156
74	0.166
75	0.182
76	0.181
77	0.192
78	0.194
79	0.178
80	0.004
81	0.216
82	0.227
83	0.229
84	0.248
85	0.246
86	0.244
87	0.267
88	0.272
89	0.278
90	0.243
91	0.28
92	0.287
93	0.281
94	0.293
95	0.294
96	0.3
97	0.311
98	0.29
99	0.329
100	0.335
101	0.27
102	0.356
103	0.362
104	0.365
105	0.379
106	0.388
107	0.39
108	0.401
109	0.403
110	0.402
111	0.411
112	0.364
113	0.418
114	0.443
115	0.439
116	0.445
117	0.452
118	0.458
119	0.471
120	0.468
121	0.47
122	0.475
123	0.479
124	0.461
125	0.484
126	0.468
127	0.49
128	0.508
129	0.512
130	0.521
131	0.533
132	0.535
133	0.548
134	0.535
135	0.546
136	0.57
137	0.546
138	0.576
139	0.581
140	0.593
141	0.594
142	0.604
143	0.604
144	0.61
145	0.595
146	0.605
147	0.582
148	0.619
149	0.619
150	0.626
151	0.62
152	0.63
153	0.641
154	0.644
155	0.651
156	0.65
157	0.656
158	0.658
159	0.652
160	0.669
161	0.615
162	0.669
163	0.669
164	0.675
165	0.675
166	0.681
167	0.665
168	0.689
169	0.689
170	0.686
171	0.7
172	0.693
173	0.555
174	0.706
175	0.703
176	0.714
177	0.663
178	0.714
179	0.713
180	0.711
181	0.725
182	0.728
183	0.73
184	0.73
185	0.013
186	0.726
187	0.733
188	0.739
189	0.742
190	0.736
191	0.739
192	0.721
193	0.739
194	0.747
195	0.76
196	0.735
197	0.747
198	0.684
199	0.755
200	0.763
201	0.755
202	0.759
203	0.77
204	0.763
205	0.76
206	0.762
207	0.77
208	0.756
209	0.767
210	0.779
211	0.769
212	0.764
213	0.781
214	0.771
215	0.779
216	0.778
217	0.774
218	0.782
219	0.77
220	0.787
221	0.794
222	0.783
223	0.788
224	0.798
225	0.778
226	0.784
227	0.797
228	0.785
229	0.803
230	0.798
231	0.806
232	0.71
233	0.803
234	0.712
235	0.808
236	0.805
237	0.801
238	0.813
239	0.805
240	0.806
241	0.806
242	0.805
243	0.808
244	0.809
245	0.79
246	0.805
247	0.749
248	0.816
249	0.817
250	0.818
251	0.815
252	0.811
253	0.818
254	0.818
255	0.82
256	0.812
257	0.818
258	0.822
259	0.818
260	0.825
261	0.559
262	0.831
263	0.825
264	0.828
265	0.84
266	0.833
267	0.833
268	0.838
269	0.836
270	0.742
271	0.839
272	0.839
273	0.613
274	0.847
275	0.842
276	0.848
277	0.846
278	0.843
279	0.841
280	0.848
281	0.852
282	0.851
283	0.841
284	0.852
285	0.846
286	0.841
287	0.856
288	0.843
289	0.857
290	0.87
291	0.861
292	0.872
293	0.873
294	0.87
295	0.868
296	0.876
297	0.711
298	0.867
299	0.881
300	0.874
301	0.883
302	0.879
303	0.871
304	0.88
305	0.868
306	0.874
307	0.869
308	0.868
309	0.87
310	0.873
311	0.867
312	0.873
313	0.875
314	0.858
315	0.879
316	0.688
317	0.885
318	0.88
319	0.878
320	0.861
321	0.873
322	0.883
323	0.877
324	0.87
325	0.874
326	0.854
327	0.873
328	0.881
329	0.887
330	0.867
331	0.881
332	0.822
333	0.871
334	0.877
335	0.882
336	0.869
337	0.88
338	0.889
339	0.873
340	0.883
341	0.826
342	0.887
343	0.887
344	0.856
345	0.882
346	0.889
347	0.813
348	0.89
349	0.897
350	0.885
351	0.894
352	0.883
353	0.887
354	0.895
355	0.881
356	0.892
357	0.892
358	0.887
359	0.896
360	0.88
361	0.888
362	0.889
363	0.891
364	0.874
365	0.891
366	0.899
367	0.578
368	0.886
369	0.891
370	0.89
371	0.826
372	0.894
373	0.89
374	0.894
375	0.894
376	0.895
377	0.893
378	0.876
379	0.896
380	0.887
381	0.896
382	0.898
383	0.896
384	0.557
385	0.813
386	0.888
