1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.002
12	0.001
13	0.002
14	0.003
15	0.005
16	0.004
17	0.005
18	0.0
19	0.009
20	0.01
21	0.009
22	0.007
23	0.011
24	0.009
25	0.012
26	0.009
27	0.019
28	0.025
29	0.023
30	0.022
31	0.022
32	0.031
33	0.03
34	0.03
35	0.027
36	0.032
37	0.043
38	0.055
39	0.069
40	0.074
41	0.075
42	0.09
43	0.093
44	0.106
45	0.103
46	0.11
47	0.108
48	0.117
49	0.117
50	0.092
51	0.131
52	0.143
53	0.128
54	0.159
55	0.155
56	0.179
57	0.17
58	0.195
59	0.143
60	0.208
61	0.113
62	0.202
63	0.208
64	0.228
65	0.213
66	0.223
67	0.245
68	0.244
69	0.253
70	0.258
71	0.218
72	0.265
73	0.284
74	0.287
75	0.279
76	0.306
77	0.287
78	0.324
79	0.31
80	0.326
81	0.337
82	0.338
83	0.351
84	0.362
85	0.364
86	0.367
87	0.362
88	0.387
89	0.374
90	0.36
91	0.371
92	0.386
93	0.411
94	0.418
95	0.422
96	0.419
97	0.403
98	0.442
99	0.429
100	0.445
101	0.457
102	0.247
103	0.453
104	0.454
105	0.466
106	0.442
107	0.461
108	0.475
109	0.438
110	0.469
111	0.495
112	0.483
113	0.473
114	0.489
115	0.491
116	0.53
117	0.371
118	0.521
119	0.511
120	0.535
121	0.509
122	0.498
123	0.559
124	0.508
125	0.504
126	0.541
127	0.549
128	0.56
129	0.56
130	0.56
131	0.553
132	0.561
133	0.511
134	0.527
135	0.566
136	0.585
137	0.566
138	0.575
139	0.588
140	0.588
141	0.613
142	0.57
143	0.57
144	0.554
145	0.592
146	0.596
147	0.608
148	0.573
149	0.604
150	0.608
151	0.598
152	0.631
153	0.62
154	0.608
155	0.592
156	0.62
157	0.618
158	0.623
159	0.601
160	0.623
161	0.611
162	0.639
163	0.631
164	0.629
165	0.642
166	0.638
167	0.647
168	0.669
169	0.666
170	0.662
171	0.65
172	0.667
173	0.652
174	0.658
175	0.626
176	0.672
177	0.653
178	0.623
179	0.674
180	0.624
181	0.655
182	0.602
183	0.686
184	0.676
185	0.677
186	0.672
187	0.686
188	0.703
189	0.686
190	0.551
191	0.693
192	0.684
193	0.694
194	0.696
195	0.637
196	0.709
197	0.696
198	0.714
199	0.702
200	0.706
201	0.71
202	0.712
203	0.735
204	0.705
205	0.713
206	0.729
207	0.732
208	0.725
209	0.731
210	0.72
211	0.728
212	0.696
213	0.729
214	0.728
215	0.732
216	0.711
217	0.722
218	0.699
219	0.606
220	0.742
221	0.752
222	0.725
223	0.753
224	0.724
225	0.73
226	0.731
227	0.746
228	0.762
229	0.762
230	0.745
231	0.75
232	0.749
233	0.751
234	0.759
235	0.763
236	0.759
237	0.743
238	0.756
239	0.697
240	0.762
241	0.765
242	0.694
243	0.767
244	0.747
245	0.773
246	0.784
247	0.759
248	0.761
249	0.78
250	0.768
251	0.752
252	0.774
253	0.762
254	0.765
255	0.786
256	0.764
257	0.794
258	0.776
259	0.775
260	0.781
261	0.762
262	0.752
263	0.778
264	0.786
265	0.788
266	0.758
267	0.79
268	0.781
269	0.77
270	0.8
271	0.791
272	0.795
273	0.798
274	0.774
275	0.81
276	0.787
277	0.779
278	0.799
279	0.776
280	0.809
281	0.733
282	0.766
283	0.8
284	0.797
285	0.767
286	0.7
287	0.784
288	0.756
289	0.778
290	0.799
291	0.824
292	0.797
293	0.818
294	0.803
295	0.792
296	0.811
297	0.796
298	0.774
299	0.812
300	0.822
301	0.813
302	0.81
303	0.819
304	0.821
305	0.82
306	0.809
307	0.832
308	0.819
309	0.804
310	0.812
311	0.811
312	0.797
313	0.795
314	0.816
315	0.811
316	0.825
317	0.817
318	0.825
319	0.811
320	0.786
321	0.839
322	0.798
323	0.83
324	0.806
325	0.829
326	0.814
327	0.825
328	0.821
329	0.832
330	0.832
331	0.818
332	0.79
333	0.783
334	0.807
335	0.83
336	0.817
337	0.778
338	0.794
339	0.834
340	0.807
341	0.807
