1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.003
8	0.001
9	0.002
10	0.003
11	0.005
12	0.007
13	0.007
14	0.011
15	0.016
16	0.031
17	0.051
18	0.064
19	0.071
20	0.085
21	0.099
22	0.102
23	0.14
24	0.181
25	0.209
26	0.239
27	0.246
28	0.281
29	0.295
30	0.327
31	0.341
32	0.364
33	0.385
34	0.326
35	0.408
36	0.422
37	0.444
38	0.451
39	0.459
40	0.467
41	0.488
42	0.508
43	0.52
44	0.49
45	0.541
46	0.556
47	0.49
48	0.577
49	0.586
50	0.592
51	0.613
52	0.618
53	0.629
54	0.634
55	0.642
56	0.648
57	0.656
58	0.669
59	0.625
60	0.644
61	0.674
62	0.631
63	0.67
64	0.704
65	0.717
66	0.73
67	0.741
68	0.744
69	0.742
70	0.75
71	0.715
72	0.75
73	0.759
74	0.784
75	0.785
76	0.793
77	0.8
78	0.8
79	0.758
80	0.8
81	0.805
82	0.82
83	0.822
84	0.051
85	0.816
86	0.808
87	0.82
88	0.828
89	0.827
90	0.841
91	0.828
92	0.447
93	0.847
94	0.846
95	0.852
96	0.858
97	0.851
98	0.86
99	0.843
100	0.86
101	0.845
102	0.867
103	0.86
104	0.869
105	0.87
106	0.852
107	0.875
108	0.872
109	0.873
110	0.879
111	0.883
112	0.877
113	0.883
114	0.892
115	0.876
116	0.837
117	0.818
118	0.874
119	0.883
120	0.886
121	0.882
122	0.89
123	0.89
124	0.885
125	0.899
126	0.902
127	0.882
128	0.907
129	0.821
130	0.892
131	0.898
132	0.901
133	0.905
134	0.905
135	0.902
136	0.898
137	0.909
138	0.898
139	0.091
140	0.902
141	0.903
142	0.791
143	0.904
144	0.903
145	0.903
146	0.911
147	0.907
148	0.886
149	0.914
150	0.909
151	0.918
152	0.904
153	0.909
154	0.921
155	0.912
156	0.922
157	0.92
158	0.923
159	0.925
160	0.86
161	0.92
162	0.913
163	0.924
164	0.928
165	0.927
166	0.806
167	0.935
168	0.924
169	0.928
170	0.928
171	0.929
172	0.936
173	0.927
174	0.933
175	0.935
176	0.913
177	0.929
178	0.928
179	0.94
180	0.941
181	0.937
182	0.939
183	0.947
184	0.936
185	0.939
186	0.937
187	0.946
188	0.933
189	0.937
190	0.946
191	0.95
192	0.886
193	0.887
194	0.917
195	0.932
196	0.937
197	0.946
198	0.94
199	0.948
200	0.931
201	0.948
202	0.945
203	0.947
204	0.917
205	0.946
206	0.947
207	0.941
208	0.941
209	0.946
210	0.947
211	0.936
