1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.001
22	0.002
23	0.0
24	0.002
25	0.0
26	0.002
27	0.004
28	0.004
29	0.004
30	0.009
31	0.007
32	0.01
33	0.011
34	0.007
35	0.018
36	0.027
37	0.037
38	0.047
39	0.045
40	0.051
41	0.059
42	0.056
43	0.063
44	0.07
45	0.08
46	0.099
47	0.114
48	0.06
49	0.126
50	0.155
51	0.182
52	0.194
53	0.202
54	0.199
55	0.166
56	0.239
57	0.24
58	0.248
59	0.266
60	0.266
61	0.294
62	0.318
63	0.324
64	0.304
65	0.194
66	0.361
67	0.365
68	0.262
69	0.396
70	0.402
71	0.322
72	0.411
73	0.339
74	0.379
75	0.395
76	0.421
77	0.428
78	0.447
79	0.453
80	0.463
81	0.475
82	0.452
83	0.501
84	0.41
85	0.449
86	0.506
87	0.513
88	0.529
89	0.33
90	0.476
91	0.523
92	0.492
93	0.527
94	0.555
95	0.554
96	0.573
97	0.599
98	0.61
99	0.616
100	0.61
101	0.554
102	0.633
103	0.644
104	0.651
105	0.598
106	0.651
107	0.666
108	0.613
109	0.656
110	0.667
111	0.676
112	0.652
113	0.682
114	0.688
115	0.696
116	0.676
117	0.696
118	0.695
119	0.709
120	0.709
121	0.702
122	0.711
123	0.705
124	0.711
125	0.694
126	0.7
127	0.72
128	0.724
129	0.725
130	0.736
131	0.679
132	0.733
133	0.745
134	0.686
135	0.699
136	0.7
137	0.711
138	0.729
139	0.711
140	0.737
141	0.759
142	0.739
143	0.766
144	0.746
145	0.772
146	0.781
147	0.689
148	0.783
149	0.789
150	0.789
151	0.762
152	0.788
153	0.801
154	0.715
155	0.794
156	0.808
157	0.748
158	0.781
159	0.791
160	0.774
161	0.794
162	0.808
163	0.64
164	0.793
165	0.796
166	0.799
167	0.812
168	0.684
169	0.824
170	0.826
171	0.826
172	0.107
173	0.819
174	0.82
175	0.803
176	0.82
177	0.781
178	0.83
179	0.83
180	0.841
181	0.795
182	0.807
183	0.82
184	0.764
185	0.822
186	0.826
187	0.826
188	0.833
189	0.821
190	0.828
191	0.83
192	0.838
193	0.835
194	0.842
195	0.84
196	0.838
197	0.819
198	0.848
199	0.835
200	0.843
201	0.838
202	0.84
203	0.839
204	0.839
205	0.849
206	0.855
207	0.851
208	0.845
209	0.852
210	0.856
211	0.552
212	0.751
213	0.818
214	0.828
215	0.803
216	0.841
217	0.845
218	0.848
219	0.843
220	0.863
221	0.86
222	0.859
223	0.873
224	0.869
225	0.862
226	0.867
227	0.872
228	0.044
229	0.868
230	0.868
231	0.873
232	0.87
233	0.874
234	0.875
235	0.873
236	0.87
237	0.872
238	0.869
239	0.873
240	0.871
241	0.881
242	0.882
243	0.876
244	0.871
245	0.872
246	0.881
247	0.831
248	0.886
249	0.887
250	0.881
251	0.886
252	0.884
253	0.888
254	0.89
255	0.886
256	0.889
257	0.885
258	0.885
259	0.893
260	0.894
261	0.889
262	0.884
263	0.892
264	0.892
265	0.901
266	0.821
267	0.892
268	0.897
269	0.9
270	0.898
271	0.902
272	0.898
273	0.897
274	0.842
275	0.881
276	0.881
277	0.875
278	0.884
279	0.892
280	0.888
281	0.888
282	0.895
283	0.903
284	0.901
285	0.905
286	0.905
287	0.901
288	0.911
289	0.911
290	0.911
291	0.907
292	0.899
293	0.908
294	0.91
295	0.892
296	0.915
297	0.916
298	0.916
299	0.879
300	0.91
301	0.914
302	0.92
303	0.887
304	0.917
305	0.917
306	0.916
307	0.911
308	0.909
309	0.899
310	0.905
311	0.914
312	0.914
313	0.917
314	0.917
315	0.919
316	0.919
317	0.921
318	0.893
319	0.896
320	0.897
321	0.856
322	0.903
323	0.91
324	0.912
325	0.908
326	0.919
327	0.924
328	0.921
329	0.921
330	0.82
331	0.917
332	0.921
333	0.905
334	0.921
335	0.92
336	0.923
337	0.919
338	0.476
339	0.887
340	0.887
341	0.899
342	0.655
343	0.872
344	0.899
345	0.895
346	0.901
347	0.844
