1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.001
11	0.0
12	0.001
13	0.0
14	0.003
15	0.004
16	0.008
17	0.003
18	0.007
19	0.013
20	0.019
21	0.023
22	0.029
23	0.036
24	0.037
25	0.049
26	0.059
27	0.063
28	0.063
29	0.074
30	0.071
31	0.087
32	0.101
33	0.11
34	0.066
35	0.148
36	0.149
37	0.176
38	0.2
39	0.218
40	0.158
41	0.246
42	0.268
43	0.277
44	0.207
45	0.275
46	0.308
47	0.328
48	0.043
49	0.335
50	0.184
51	0.337
52	0.116
53	0.337
54	0.348
55	0.376
56	0.384
57	0.395
58	0.42
59	0.434
60	0.442
61	0.454
62	0.473
63	0.484
64	0.469
65	0.505
66	0.515
67	0.53
68	0.538
69	0.547
70	0.563
71	0.536
72	0.582
73	0.59
74	0.597
75	0.585
76	0.555
77	0.597
78	0.619
79	0.626
80	0.616
81	0.615
82	0.633
83	0.618
84	0.625
85	0.599
86	0.653
87	0.653
88	0.665
89	0.667
90	0.668
91	0.662
92	0.668
93	0.678
94	0.67
95	0.401
96	0.665
97	0.69
98	0.69
99	0.686
100	0.66
101	0.701
102	0.699
103	0.492
104	0.36
105	0.662
106	0.673
107	0.601
108	0.653
109	0.681
110	0.688
111	0.701
112	0.695
113	0.709
114	0.714
115	0.72
116	0.738
117	0.74
118	0.746
119	0.755
120	0.732
121	0.714
122	0.749
123	0.748
124	0.731
125	0.75
126	0.75
127	0.757
128	0.766
129	0.195
130	0.772
131	0.762
132	0.769
133	0.777
134	0.766
135	0.771
136	0.776
137	0.781
138	0.78
139	0.787
140	0.778
141	0.798
142	0.777
143	0.795
144	0.798
145	0.794
146	0.801
147	0.807
148	0.8
149	0.808
150	0.814
151	0.785
152	0.807
153	0.77
154	0.807
155	0.825
156	0.814
157	0.817
158	0.826
159	0.83
160	0.826
161	0.825
162	0.822
163	0.829
164	0.82
165	0.824
166	0.834
167	0.788
168	0.787
169	0.823
170	0.841
171	0.836
172	0.834
173	0.831
174	0.81
175	0.84
176	0.822
177	0.843
178	0.826
179	0.841
180	0.7
181	0.824
182	0.831
183	0.838
184	0.832
185	0.848
186	0.839
187	0.848
188	0.843
189	0.841
190	0.79
191	0.845
192	0.833
193	0.853
194	0.8
195	0.717
196	0.84
197	0.781
198	0.829
199	0.853
200	0.857
201	0.778
202	0.783
203	0.84
204	0.843
205	0.851
206	0.843
207	0.078
208	0.856
209	0.835
210	0.857
211	0.849
212	0.852
213	0.831
214	0.86
215	0.865
216	0.85
217	0.87
218	0.873
219	0.87
220	0.865
221	0.877
222	0.866
223	0.819
224	0.877
225	0.871
226	0.844
227	0.872
228	0.773
229	0.869
230	0.877
231	0.861
232	0.888
233	0.877
234	0.88
235	0.865
236	0.883
237	0.769
238	0.872
239	0.88
240	0.895
241	0.701
242	0.899
243	0.899
244	0.852
245	0.888
246	0.885
247	0.896
248	0.895
249	0.899
250	0.871
251	0.904
252	0.889
253	0.899
254	0.908
255	0.896
256	0.902
257	0.906
258	0.899
259	0.888
260	0.911
261	0.907
262	0.91
263	0.875
264	0.898
265	0.706
266	0.913
267	0.906
268	0.898
269	0.911
270	0.908
271	0.911
272	0.913
273	0.638
274	0.91
275	0.914
276	0.764
277	0.907
278	0.909
279	0.913
280	0.91
281	0.913
282	0.907
283	0.908
284	0.905
285	0.875
286	0.905
287	0.907
288	0.909
289	0.908
290	0.91
291	0.911
292	0.851
293	0.88
294	0.851
295	0.674
