1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.001
7	0.001
8	0.014
9	0.017
10	0.015
11	0.049
12	0.069
13	0.101
14	0.126
15	0.149
16	0.178
17	0.204
18	0.191
19	0.256
20	0.271
21	0.279
22	0.281
23	0.32
24	0.339
25	0.338
26	0.381
27	0.228
28	0.356
29	0.392
30	0.43
31	0.445
32	0.473
33	0.488
34	0.279
35	0.521
36	0.566
37	0.58
38	0.611
39	0.611
40	0.624
41	0.641
42	0.646
43	0.675
44	0.678
45	0.684
46	0.675
47	0.693
48	0.701
49	0.709
50	0.711
51	0.724
52	0.727
53	0.727
54	0.736
55	0.738
56	0.738
57	0.75
58	0.765
59	0.75
60	0.77
61	0.79
62	0.788
63	0.777
64	0.774
65	0.677
66	0.769
67	0.785
68	0.788
69	0.789
70	0.787
71	0.805
72	0.801
73	0.808
74	0.807
75	0.811
76	0.802
77	0.818
78	0.816
79	0.821
80	0.838
81	0.82
82	0.839
83	0.841
84	0.829
85	0.842
86	0.835
87	0.841
88	0.818
89	0.843
90	0.839
91	0.843
92	0.837
93	0.85
94	0.844
95	0.855
96	0.845
97	0.834
98	0.842
99	0.842
100	0.855
101	0.845
102	0.856
103	0.848
104	0.866
105	0.865
106	0.87
107	0.867
108	0.873
109	0.873
110	0.878
111	0.876
112	0.874
113	0.879
114	0.871
115	0.887
116	0.883
117	0.886
118	0.872
119	0.864
120	0.882
121	0.882
122	0.88
123	0.877
124	0.886
125	0.877
126	0.881
127	0.889
128	0.888
129	0.901
130	0.889
131	0.891
132	0.902
133	0.897
134	0.897
135	0.898
136	0.891
137	0.883
138	0.902
139	0.887
140	0.897
141	0.895
142	0.893
143	0.892
144	0.895
145	0.893
146	0.895
147	0.903
148	0.897
149	0.906
150	0.893
151	0.898
152	0.904
153	0.903
154	0.91
155	0.902
156	0.908
157	0.901
158	0.895
159	0.901
160	0.906
161	0.897
162	0.899
163	0.899
164	0.882
165	0.888
166	0.898
167	0.902
168	0.907
169	0.91
170	0.905
171	0.891
172	0.91
173	0.897
174	0.898
