1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.001
7	0.005
8	0.011
9	0.014
10	0.026
11	0.033
12	0.05
13	0.068
14	0.104
15	0.115
16	0.141
17	0.169
18	0.211
19	0.2
20	0.077
21	0.271
22	0.285
23	0.292
24	0.321
25	0.336
26	0.349
27	0.282
28	0.398
29	0.392
30	0.418
31	0.401
32	0.457
33	0.467
34	0.49
35	0.424
36	0.489
37	0.533
38	0.546
39	0.56
40	0.584
41	0.545
42	0.586
43	0.598
44	0.607
45	0.614
46	0.61
47	0.579
48	0.572
49	0.634
50	0.648
51	0.647
52	0.651
53	0.649
54	0.666
55	0.642
56	0.692
57	0.693
58	0.698
59	0.702
60	0.707
61	0.721
62	0.717
63	0.737
64	0.717
65	0.728
66	0.75
67	0.741
68	0.737
69	0.704
70	0.716
71	0.735
72	0.751
73	0.748
74	0.652
75	0.608
76	0.722
77	0.725
78	0.737
79	0.747
80	0.739
81	0.758
82	0.564
83	0.769
84	0.771
85	0.768
86	0.763
87	0.779
88	0.785
89	0.781
90	0.79
91	0.76
92	0.793
93	0.792
94	0.76
95	0.788
96	0.802
97	0.79
98	0.8
99	0.8
100	0.757
101	0.801
102	0.144
103	0.807
104	0.815
105	0.819
106	0.242
107	0.816
108	0.789
109	0.827
110	0.814
111	0.799
112	0.83
113	0.815
114	0.835
115	0.819
116	0.834
117	0.827
118	0.77
119	0.821
120	0.808
121	0.815
122	0.811
123	0.845
124	0.845
125	0.815
126	0.842
127	0.857
128	0.839
129	0.835
130	0.849
131	0.623
132	0.856
133	0.859
134	0.859
135	0.859
136	0.841
137	0.86
138	0.856
139	0.872
140	0.862
141	0.851
142	0.857
143	0.866
144	0.869
145	0.859
146	0.863
147	0.862
148	0.873
149	0.854
150	0.88
151	0.878
152	0.872
153	0.773
154	0.863
155	0.84
156	0.834
157	0.859
158	0.846
159	0.857
160	0.865
161	0.865
162	0.876
163	0.865
164	0.848
165	0.783
166	0.873
167	0.871
168	0.882
169	0.88
170	0.844
171	0.894
172	0.894
173	0.872
174	0.889
175	0.889
176	0.713
177	0.88
178	0.88
179	0.896
180	0.882
181	0.895
182	0.895
183	0.853
184	0.897
185	0.898
186	0.896
187	0.898
188	0.889
189	0.902
190	0.896
191	0.892
192	0.9
193	0.902
194	0.897
195	0.905
196	0.895
197	0.9
198	0.873
199	0.908
200	0.897
201	0.884
202	0.862
203	0.912
204	0.901
205	0.916
206	0.902
207	0.906
208	0.806
209	0.895
210	0.899
211	0.895
212	0.907
213	0.907
214	0.902
215	0.913
216	0.881
217	0.897
218	0.907
219	0.92
220	0.851
221	0.862
222	0.917
223	0.913
224	0.905
225	0.915
226	0.908
227	0.914
228	0.916
229	0.901
230	0.911
231	0.884
232	0.907
233	0.908
234	0.9
235	0.907
236	0.908
237	0.738
238	0.911
239	0.919
