1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.001
13	0.0
14	0.0
15	0.0
16	0.001
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.002
24	0.003
25	0.002
26	0.003
27	0.004
28	0.005
29	0.007
30	0.006
31	0.0
32	0.007
33	0.011
34	0.014
35	0.016
36	0.011
37	0.019
38	0.021
39	0.024
40	0.028
41	0.03
42	0.033
43	0.038
44	0.042
45	0.043
46	0.05
47	0.055
48	0.062
49	0.07
50	0.077
51	0.088
52	0.099
53	0.107
54	0.068
55	0.144
56	0.146
57	0.155
58	0.167
59	0.185
60	0.197
61	0.212
62	0.217
63	0.224
64	0.225
65	0.235
66	0.222
67	0.254
68	0.271
69	0.265
70	0.284
71	0.021
72	0.303
73	0.321
74	0.319
75	0.337
76	0.34
77	0.347
78	0.352
79	0.342
80	0.387
81	0.392
82	0.169
83	0.413
84	0.412
85	0.427
86	0.436
87	0.44
88	0.449
89	0.469
90	0.479
91	0.309
92	0.378
93	0.395
94	0.418
95	0.418
96	0.448
97	0.402
98	0.465
99	0.463
100	0.489
101	0.49
102	0.507
103	0.512
104	0.512
105	0.53
106	0.525
107	0.55
108	0.523
109	0.559
110	0.57
111	0.567
112	0.565
113	0.576
114	0.572
115	0.544
116	0.584
117	0.59
118	0.592
119	0.515
120	0.58
121	0.581
122	0.592
123	0.602
124	0.599
125	0.602
126	0.298
127	0.622
128	0.617
129	0.63
130	0.624
131	0.636
132	0.614
133	0.652
134	0.658
135	0.644
136	0.662
137	0.666
138	0.682
139	0.022
140	0.681
141	0.696
142	0.655
143	0.686
144	0.688
145	0.687
146	0.696
147	0.707
148	0.711
149	0.617
150	0.652
151	0.665
152	0.676
153	0.7
154	0.698
155	0.688
156	0.721
157	0.721
158	0.719
159	0.726
160	0.732
161	0.739
162	0.742
163	0.639
164	0.745
165	0.756
166	0.741
167	0.759
168	0.752
169	0.757
170	0.763
171	0.755
172	0.763
173	0.761
174	0.655
175	0.765
176	0.766
177	0.76
178	0.768
179	0.783
180	0.782
181	0.778
182	0.789
183	0.786
184	0.777
185	0.791
186	0.797
187	0.648
188	0.793
189	0.794
190	0.789
191	0.795
192	0.721
193	0.802
194	0.809
195	0.799
196	0.747
197	0.807
198	0.802
199	0.797
200	0.796
201	0.81
202	0.795
203	0.812
204	0.005
205	0.81
206	0.808
207	0.81
208	0.04
209	0.814
210	0.8
211	0.795
212	0.802
213	0.811
214	0.784
215	0.821
216	0.816
217	0.819
218	0.702
219	0.826
220	0.819
221	0.823
222	0.829
223	0.83
224	0.813
225	0.827
226	0.82
227	0.841
228	0.828
229	0.713
230	0.833
231	0.84
232	0.823
233	0.835
234	0.835
235	0.835
236	0.824
237	0.822
238	0.847
239	0.822
240	0.833
241	0.847
242	0.83
243	0.706
244	0.849
245	0.742
246	0.854
247	0.852
248	0.757
249	0.854
250	0.853
251	0.862
252	0.844
253	0.855
254	0.848
255	0.858
256	0.649
257	0.855
258	0.853
259	0.844
260	0.867
261	0.85
262	0.837
263	0.864
264	0.865
265	0.861
266	0.778
267	0.868
268	0.861
269	0.868
270	0.865
271	0.866
272	0.867
273	0.862
274	0.864
275	0.867
276	0.87
277	0.865
278	0.861
279	0.872
280	0.874
281	0.807
282	0.863
283	0.867
284	0.867
285	0.867
286	0.864
287	0.862
288	0.861
289	0.806
290	0.874
291	0.877
292	0.862
293	0.88
294	0.877
295	0.876
296	0.88
297	0.882
298	0.763
299	0.881
300	0.882
301	0.883
302	0.874
303	0.879
304	0.89
305	0.884
306	0.878
307	0.883
308	0.881
309	0.875
310	0.878
311	0.869
312	0.883
313	0.886
314	0.882
315	0.884
316	0.881
317	0.881
318	0.883
319	0.872
320	0.886
321	0.879
322	0.271
323	0.881
324	0.886
